model_name,proba,y_pred,y_test
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.09653068 0.9034693 ]],1,1
DT,[[0.67479675 0.32520325]],0,0
RF,[[0.64107516 0.35892484]],0,0
KNN,[[0.72222222 0.27777778]],0,0
XGB,[[0.5158652  0.48413482]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.65278014 0.34721986]],0,0
KNN,[[0.72727273 0.27272727]],0,0
XGB,[[0.7899335 0.2100665]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.25659917 0.74340083]],1,1
KNN,[[0.125 0.875]],1,1
XGB,[[0.22735733 0.7726427 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.4845662 0.5154338]],1,1
KNN,[[0.44444444 0.55555556]],1,1
XGB,[[0.03750521 0.9624948 ]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.58890933 0.41109067]],0,1
KNN,[[0.38888889 0.61111111]],1,1
XGB,[[0.7044413 0.2955587]],0,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.3447385 0.6552615]],1,0
KNN,[[0.20833333 0.79166667]],1,0
XGB,[[0.45621204 0.54378796]],1,0
DT,[[0.4375 0.5625]],1,0
RF,[[0.59050206 0.40949794]],0,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.6256765 0.3743235]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.39552682 0.60447318]],1,1
KNN,[[0.36363636 0.63636364]],1,1
XGB,[[0.47905374 0.52094626]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.68178487 0.31821513]],0,0
KNN,[[0.7 0.3]],0,0
XGB,[[0.89234674 0.10765325]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.47813137 0.52186863]],1,0
KNN,[[0.38888889 0.61111111]],1,0
XGB,[[0.62447125 0.37552875]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.60986706 0.39013294]],0,0
KNN,[[0.6 0.4]],0,0
XGB,[[0.6860329 0.3139671]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.40681105 0.59318895]],1,0
KNN,[[0.4 0.6]],1,0
XGB,[[0.5486047  0.45139524]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.55331829 0.44668171]],0,0
KNN,[[0.55 0.45]],0,0
XGB,[[0.6286576  0.37134245]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27325894 0.72674106]],1,1
KNN,[[0.31818182 0.68181818]],1,1
XGB,[[0.34666115 0.65333885]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.66393656 0.33606344]],0,1
KNN,[[0.66666667 0.33333333]],0,1
XGB,[[0.70836455 0.29163545]],0,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.63145141 0.36854859]],0,1
KNN,[[0.58333333 0.41666667]],0,1
XGB,[[0.6440704  0.35592964]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.4382346 0.5617654]],1,0
KNN,[[0.55 0.45]],0,0
XGB,[[0.3579226 0.6420774]],1,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.34813413 0.65186587]],1,0
KNN,[[0.47619048 0.52380952]],1,0
XGB,[[0.27945256 0.72054744]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.63496091 0.36503909]],0,0
KNN,[[0.68181818 0.31818182]],0,0
XGB,[[0.8295639  0.17043607]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.660959 0.339041]],0,1
KNN,[[0.7 0.3]],0,1
XGB,[[0.6962607  0.30373928]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.55072468 0.44927532]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.7194047 0.2805953]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.40094779 0.59905221]],1,1
KNN,[[0.28571429 0.71428571]],1,1
XGB,[[0.49416584 0.50583416]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.3503192 0.6496808]],1,1
KNN,[[0.05555556 0.94444444]],1,1
XGB,[[0.17311972 0.8268803 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.220591 0.779409]],1,1
KNN,[[0.29166667 0.70833333]],1,1
XGB,[[0.13380826 0.86619174]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.23860741 0.76139259]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.26585913 0.7341409 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.32204865 0.67795135]],1,1
KNN,[[0.35 0.65]],1,1
XGB,[[0.29326576 0.70673424]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.24047173 0.75952827]],1,0
KNN,[[0.22727273 0.77272727]],1,0
XGB,[[0.3148567 0.6851433]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.33620089 0.66379911]],1,1
KNN,[[0.27777778 0.72222222]],1,1
XGB,[[0.6658863  0.33411375]],0,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.30545607 0.69454393]],1,0
KNN,[[0.35 0.65]],1,0
XGB,[[0.14217073 0.8578293 ]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27277535 0.72722465]],1,1
KNN,[[0.31818182 0.68181818]],1,1
XGB,[[0.34034908 0.6596509 ]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.40846155 0.59153845]],1,0
KNN,[[0.25 0.75]],1,0
XGB,[[0.23509377 0.7649062 ]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.63777474 0.36222526]],0,0
KNN,[[0.6 0.4]],0,0
XGB,[[0.71806496 0.28193504]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.66629362 0.33370638]],0,0
KNN,[[0.61111111 0.38888889]],0,0
XGB,[[0.83438724 0.16561277]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.69656836 0.30343164]],0,0
KNN,[[0.55 0.45]],0,0
XGB,[[0.7848586  0.21514139]],0,0
DT,[[0.50746269 0.49253731]],0,0
RF,[[0.55720182 0.44279818]],0,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.6738705 0.3261295]],0,0
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.3078063 0.6921937]],1,1
KNN,[[0.5 0.5]],0,1
XGB,[[0.44430768 0.5556923 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.31113904 0.68886096]],1,1
KNN,[[0.22727273 0.77272727]],1,1
XGB,[[0.34021884 0.65978116]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.34407225 0.65592775]],1,0
KNN,[[0.35 0.65]],1,0
XGB,[[0.46667153 0.5333285 ]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.33383395 0.66616605]],1,1
KNN,[[0.22727273 0.77272727]],1,1
XGB,[[0.46194452 0.5380555 ]],1,1
DT,[[0.16494845 0.83505155]],1,0
RF,[[0.24526264 0.75473736]],1,0
KNN,[[0.25 0.75]],1,0
XGB,[[0.47680676 0.52319324]],1,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.31888794 0.68111206]],1,0
KNN,[[0.25 0.75]],1,0
XGB,[[0.34041244 0.65958756]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27017469 0.72982531]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.23589635 0.76410365]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27588189 0.72411811]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.21345603 0.78654397]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.31095731 0.68904269]],1,1
KNN,[[0.16666667 0.83333333]],1,1
XGB,[[0.29897624 0.70102376]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.57429712 0.42570288]],0,0
KNN,[[0.54545455 0.45454545]],0,0
XGB,[[0.8735961  0.12640393]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.33543961 0.66456039]],1,1
KNN,[[0.15 0.85]],1,1
XGB,[[0.49052262 0.5094774 ]],1,1
DT,[[0.33944954 0.66055046]],1,0
RF,[[0.32892667 0.67107333]],1,0
KNN,[[0.22727273 0.77272727]],1,0
XGB,[[0.5009006 0.4990994]],0,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.27497084 0.72502916]],1,0
KNN,[[0.22222222 0.77777778]],1,0
XGB,[[0.50126594 0.49873406]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.58499734 0.41500266]],0,1
KNN,[[0.625 0.375]],0,1
XGB,[[0.8043446  0.19565539]],0,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.46165639 0.53834361]],1,1
KNN,[[0.54545455 0.45454545]],0,1
XGB,[[0.4084124 0.5915876]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.40448808 0.59551192]],1,0
KNN,[[0.45 0.55]],1,0
XGB,[[0.3762099 0.6237901]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.35054561 0.64945439]],1,1
KNN,[[0.29166667 0.70833333]],1,1
XGB,[[0.4045351 0.5954649]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.38481785 0.61518215]],1,1
KNN,[[0.3 0.7]],1,1
XGB,[[0.3593269 0.6406731]],1,1
DT,[[0.34862385 0.65137615]],1,1
RF,[[0.49748524 0.50251476]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.3016585 0.6983415]],1,1
DT,[[0.50746269 0.49253731]],0,0
RF,[[0.57371374 0.42628626]],0,0
KNN,[[0.55 0.45]],0,0
XGB,[[0.22286618 0.7771338 ]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.3349198 0.6650802]],1,1
KNN,[[0.45454545 0.54545455]],1,1
XGB,[[0.66056263 0.33943737]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.42271487 0.57728513]],1,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.35378796 0.64621204]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.25720313 0.74279687]],1,1
KNN,[[0.41666667 0.58333333]],1,1
XGB,[[0.28720814 0.71279186]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.28738301 0.71261699]],1,1
KNN,[[0.4375 0.5625]],1,1
XGB,[[0.8322206 0.1677794]],0,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.22953915 0.77046085]],1,0
KNN,[[0.15 0.85]],1,0
XGB,[[0.11880165 0.88119835]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.22523962 0.77476038]],1,1
KNN,[[0.38888889 0.61111111]],1,1
XGB,[[0.14042497 0.85957503]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.24779542 0.75220458]],1,1
KNN,[[0.16666667 0.83333333]],1,1
XGB,[[0.14136899 0.858631  ]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.71686542 0.28313458]],0,0
KNN,[[0.7 0.3]],0,0
XGB,[[0.85118407 0.14881591]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.59775942 0.40224058]],0,0
KNN,[[0.55 0.45]],0,0
XGB,[[0.33530456 0.66469544]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.54152534 0.45847466]],0,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.6518253  0.34817466]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.55442514 0.44557486]],0,0
KNN,[[0.55555556 0.44444444]],0,0
XGB,[[0.66277647 0.33722356]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.58666244 0.41333756]],0,1
KNN,[[0.70833333 0.29166667]],0,1
XGB,[[0.46097666 0.53902334]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.65069085 0.34930915]],0,1
KNN,[[0.77777778 0.22222222]],0,1
XGB,[[0.80230033 0.19769968]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.41918045 0.58081955]],1,1
KNN,[[0.5 0.5]],0,1
XGB,[[0.52388453 0.47611547]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.30788927 0.69211073]],1,1
KNN,[[0.27272727 0.72727273]],1,1
XGB,[[0.30226386 0.69773614]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.47933667 0.52066333]],1,0
KNN,[[0.55 0.45]],0,0
XGB,[[0.42314464 0.57685536]],1,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.28936149 0.71063851]],1,0
KNN,[[0.3 0.7]],1,0
XGB,[[0.18682551 0.8131745 ]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.67769705 0.32230295]],0,0
KNN,[[0.7 0.3]],0,0
XGB,[[0.8263983  0.17360167]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.2796537 0.7203463]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.5264387  0.47356126]],0,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.26683616 0.73316384]],1,0
KNN,[[0.40909091 0.59090909]],1,0
XGB,[[0.45754355 0.54245645]],1,0
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.32698753 0.67301247]],1,1
KNN,[[0.11111111 0.88888889]],1,1
XGB,[[0.14788115 0.85211885]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.27406072 0.72593928]],1,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.316229 0.683771]],1,0
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.44888295 0.55111705]],1,1
KNN,[[0.5 0.5]],0,1
XGB,[[0.38324583 0.6167542 ]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.58452537 0.41547463]],0,1
KNN,[[0.72727273 0.27272727]],0,1
XGB,[[0.6887043 0.3112957]],0,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.68863595 0.31136405]],0,1
KNN,[[0.70833333 0.29166667]],0,1
XGB,[[0.8075043 0.1924957]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.5657327 0.4342673]],0,0
KNN,[[0.61111111 0.38888889]],0,0
XGB,[[0.6425456 0.3574544]],0,0
DT,[[0.13432836 0.86567164]],1,1
RF,[[0.23803429 0.76196571]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.2572863 0.7427137]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.42689873 0.57310127]],1,1
KNN,[[0.40909091 0.59090909]],1,1
XGB,[[0.26463646 0.73536354]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.69215807 0.30784193]],0,0
KNN,[[0.68181818 0.31818182]],0,0
XGB,[[0.85614604 0.14385395]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.46735366 0.53264634]],1,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.41807818 0.5819218 ]],1,0
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.28559636 0.71440364]],1,1
KNN,[[0.20833333 0.79166667]],1,1
XGB,[[0.39158887 0.60841113]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.66527772 0.33472228]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.5362762 0.4637238]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.62725718 0.37274282]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.623018 0.376982]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.35298804 0.64701196]],1,1
KNN,[[0.29166667 0.70833333]],1,1
XGB,[[0.75849134 0.24150865]],0,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.33155239 0.66844761]],1,0
KNN,[[0.44444444 0.55555556]],1,0
XGB,[[0.4016651 0.5983349]],1,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.77391304 0.22608696]],0,1
KNN,[[0.55555556 0.44444444]],0,1
XGB,[[0.73942614 0.26057383]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.20662344 0.79337656]],1,1
KNN,[[0.25 0.75]],1,1
XGB,[[0.19879395 0.80120605]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.25287402 0.74712598]],1,1
KNN,[[0.25 0.75]],1,1
XGB,[[0.29496813 0.7050319 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.21532141 0.78467859]],1,1
KNN,[[0.25 0.75]],1,1
XGB,[[0.02315277 0.97684723]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.28436089 0.71563911]],1,1
KNN,[[0.25 0.75]],1,1
XGB,[[0.15198934 0.84801066]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.28663155 0.71336845]],1,1
KNN,[[0.22727273 0.77272727]],1,1
XGB,[[0.15504813 0.84495187]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.67668906 0.32331094]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.7613547  0.23864532]],0,0
DT,[[0.50746269 0.49253731]],0,0
RF,[[0.58805734 0.41194266]],0,0
KNN,[[0.6 0.4]],0,0
XGB,[[0.54759896 0.452401  ]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.71052632 0.28947368]],0,1
KNN,[[0.66666667 0.33333333]],0,1
XGB,[[0.49006653 0.5099335 ]],1,1
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.33705253 0.66294747]],1,1
KNN,[[0.25 0.75]],1,1
XGB,[[0.27641267 0.72358733]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.5496369 0.4503631]],0,1
KNN,[[0.79166667 0.20833333]],0,1
XGB,[[0.36451817 0.63548183]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.28921136 0.71078864]],1,0
KNN,[[0.27777778 0.72222222]],1,0
XGB,[[0.13121933 0.8687807 ]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.29238036 0.70761964]],1,1
KNN,[[0.08333333 0.91666667]],1,1
XGB,[[0.17199343 0.82800657]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.23444558 0.76555442]],1,1
KNN,[[0.16666667 0.83333333]],1,1
XGB,[[0.09667301 0.903327  ]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.66055386 0.33944614]],0,0
KNN,[[0.6 0.4]],0,0
XGB,[[0.593357   0.40664297]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.33148657 0.66851343]],1,1
KNN,[[0.20833333 0.79166667]],1,1
XGB,[[0.13534087 0.86465913]],1,1
DT,[[0.13432836 0.86567164]],1,1
RF,[[0.2970297 0.7029703]],1,1
KNN,[[0.27777778 0.72222222]],1,1
XGB,[[0.08031678 0.9196832 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.2912808 0.7087192]],1,1
KNN,[[0.31818182 0.68181818]],1,1
XGB,[[0.10731798 0.892682  ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.25324186 0.74675814]],1,1
KNN,[[0.31818182 0.68181818]],1,1
XGB,[[0.4230827 0.5769173]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.24258309 0.75741691]],1,1
KNN,[[0.38888889 0.61111111]],1,1
XGB,[[0.30521488 0.6947851 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.2970297 0.7029703]],1,1
KNN,[[0.29166667 0.70833333]],1,1
XGB,[[0.09819734 0.90180266]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.2970297 0.7029703]],1,1
KNN,[[0.35 0.65]],1,1
XGB,[[0.46867472 0.5313253 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.31565709 0.68434291]],1,1
KNN,[[0.27272727 0.72727273]],1,1
XGB,[[0.01778114 0.98221886]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.27491378 0.72508622]],1,0
KNN,[[0.22727273 0.77272727]],1,0
XGB,[[0.36795545 0.63204455]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.32406528 0.67593472]],1,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.4947853 0.5052147]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.36294779 0.63705221]],1,1
KNN,[[0.31818182 0.68181818]],1,1
XGB,[[0.5223664 0.4776336]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.6393862 0.3606138]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.8798324  0.12016759]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.44678338 0.55321662]],1,1
KNN,[[0.29166667 0.70833333]],1,1
XGB,[[0.18600738 0.8139926 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.3583906 0.6416094]],1,1
KNN,[[0.45 0.55]],1,1
XGB,[[0.4109521 0.5890479]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.40403738 0.59596262]],1,1
KNN,[[0.66666667 0.33333333]],0,1
XGB,[[0.4068569 0.5931431]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.32664288 0.67335712]],1,1
KNN,[[0.45454545 0.54545455]],1,1
XGB,[[0.5456874  0.45431262]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.42998665 0.57001335]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.46653032 0.5334697 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.30831291 0.69168709]],1,1
KNN,[[0.125 0.875]],1,1
XGB,[[0.3638844 0.6361156]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.31476074 0.68523926]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.63013744 0.36986256]],0,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.30958842 0.69041158]],1,0
KNN,[[0.25 0.75]],1,0
XGB,[[0.3020457 0.6979543]],1,0
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.26597175 0.73402825]],1,1
KNN,[[0.27272727 0.72727273]],1,1
XGB,[[0.10602427 0.89397573]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.22717824 0.77282176]],1,1
KNN,[[0.25 0.75]],1,1
XGB,[[0.12397963 0.8760204 ]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.38635106 0.61364894]],1,1
KNN,[[0.59090909 0.40909091]],0,1
XGB,[[0.87068623 0.12931377]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.3886842 0.6113158]],1,1
KNN,[[0.27272727 0.72727273]],1,1
XGB,[[0.28131586 0.71868414]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.44116305 0.55883695]],1,1
KNN,[[0.5 0.5]],0,1
XGB,[[0.4404559 0.5595441]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.40653721 0.59346279]],1,1
KNN,[[0.29166667 0.70833333]],1,1
XGB,[[0.17052424 0.82947576]],1,1
DT,[[0.13636364 0.86363636]],1,1
RF,[[0.3645471 0.6354529]],1,1
KNN,[[0.31818182 0.68181818]],1,1
XGB,[[0.14057797 0.859422  ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.2702863 0.7297137]],1,1
KNN,[[0.25 0.75]],1,1
XGB,[[0.24059665 0.75940335]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.71917808 0.28082192]],0,0
KNN,[[0.61111111 0.38888889]],0,0
XGB,[[0.44338125 0.55661875]],1,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.76500982 0.23499018]],0,1
KNN,[[0.65 0.35]],0,1
XGB,[[0.73947304 0.26052696]],0,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.25550217 0.74449783]],1,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.18084174 0.81915826]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.29248468 0.70751532]],1,1
KNN,[[0.2173913 0.7826087]],1,1
XGB,[[0.1438604 0.8561396]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.26943638 0.73056362]],1,1
KNN,[[0.1 0.9]],1,1
XGB,[[0.06819665 0.93180335]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.2380742 0.7619258]],1,1
KNN,[[0.22727273 0.77272727]],1,1
XGB,[[0.05453575 0.94546425]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.26525114 0.73474886]],1,1
KNN,[[0.25 0.75]],1,1
XGB,[[0.21191216 0.78808784]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.34297453 0.65702547]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.8570349  0.14296506]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.29476215 0.70523785]],1,1
KNN,[[0.39130435 0.60869565]],1,1
XGB,[[0.37087244 0.62912756]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.33325636 0.66674364]],1,0
KNN,[[0.35 0.65]],1,0
XGB,[[0.40044445 0.59955555]],1,0
DT,[[0.72043011 0.27956989]],0,1
RF,[[0.58477618 0.41522382]],0,1
KNN,[[0.75 0.25]],0,1
XGB,[[0.6583492  0.34165078]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.31643069 0.68356931]],1,1
KNN,[[0.16666667 0.83333333]],1,1
XGB,[[0.27501422 0.7249858 ]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.36379955 0.63620045]],1,0
KNN,[[0.22222222 0.77777778]],1,0
XGB,[[0.39053404 0.60946596]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.62377339 0.37622661]],0,0
KNN,[[0.66666667 0.33333333]],0,0
XGB,[[0.74707335 0.25292665]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.40273051 0.59726949]],1,1
KNN,[[0.61111111 0.38888889]],0,1
XGB,[[0.20503986 0.79496014]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.32658657 0.67341343]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.2580617 0.7419383]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.5420464 0.4579536]],0,0
KNN,[[0.6 0.4]],0,0
XGB,[[0.23498166 0.76501834]],1,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.36994822 0.63005178]],1,0
KNN,[[0.3 0.7]],1,0
XGB,[[0.44067246 0.55932754]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.43915386 0.56084614]],1,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.43197143 0.56802857]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.43017204 0.56982796]],1,0
KNN,[[0.44444444 0.55555556]],1,0
XGB,[[0.41771847 0.58228153]],1,0
DT,[[0.29411765 0.70588235]],1,0
RF,[[0.61543548 0.38456452]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.49265164 0.50734836]],1,0
DT,[[0.67479675 0.32520325]],0,0
RF,[[0.53737916 0.46262084]],0,0
KNN,[[0.72222222 0.27777778]],0,0
XGB,[[0.33512026 0.66487974]],1,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.73041564 0.26958436]],0,1
KNN,[[0.77272727 0.22727273]],0,1
XGB,[[0.7393444  0.26065558]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.50749285 0.49250715]],0,0
KNN,[[0.25 0.75]],1,0
XGB,[[0.5159     0.48409995]],0,0
DT,[[0.26553672 0.73446328]],1,1
